exercicio,demonstrativo,periodo,periodicidade,instituicao,cod_ibge,uf,populacao,anexo,esfera,rotulo,coluna,cod_conta,conta,valor,uf_nome
2015,RREO,6,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,5651079.62,Sergipe
2015,RREO,6,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalDeConvenios,Transferências de Convênios,5651079.62,Sergipe
2015,RREO,6,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasCorrentes,Transferências Correntes,3437805103.09,Sergipe
2015,RREO,6,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6TransferenciasCorrentes,Transferências Correntes,3435849001.34,Sergipe
2015,RREO,6,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6CotaParteDoFPE,Cota-Parte do FPE,2539125062.6,Sergipe
2015,RREO,6,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6CotaParteDoFPE,Cota-Parte do FPE,2413654119.6,Sergipe
2015,RREO,6,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,860621209.96,Sergipe
2015,RREO,6,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,986346422.0,Sergipe
2015,RREO,6,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasDeCapital,Transferências de Capital,5651079.62,Sergipe
2015,RREO,6,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6TransferenciasDeCapital,Transferências de Capital,216518335.75,Sergipe
2016,RREO,1,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,662097401.77,Sergipe
2016,RREO,1,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesIntergovernamentais,Transferências Intergovernamentais,655934440.34,Sergipe
2016,RREO,1,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeInstituicoesPrivadas,Transferências de Instituições Privadas,123493.36,Sergipe
2016,RREO,1,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeConvenios,Transferências de Convênios,6039468.07,Sergipe
2016,RREO,1,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,4726464.89,Sergipe
2016,RREO,1,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalDeConvenios,Transferências de Convênios,4726464.89,Sergipe
2016,RREO,1,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6TransferenciasCorrentes,Transferências Correntes,662097401.77,Sergipe
