exercicio,periodo,uf,anexo,cod_conta,conta,coluna,valor,populacao,uf_nome
2019,2,BA,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-4>,4112690954.63,14812617,Bahia
2019,2,BA,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-3>,1352250209.87,14812617,Bahia
2019,2,BA,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-2>,1651356754.32,14812617,Bahia
2019,2,BA,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-1>,1640938689.31,14812617,Bahia
2019,2,BA,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR>,1649799844.53,14812617,Bahia
2019,2,BA,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),TOTAL (ÚLTIMOS 12 MESES) (a),19330259427.51,14812617,Bahia
2019,2,BA,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b),11500.54,14812617,Bahia
2019,2,BA,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-11>,782683126.7,14812617,Bahia
2019,2,BA,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-10>,1135728232.82,14812617,Bahia
2019,2,BA,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-9>,952620772.1,14812617,Bahia
2019,2,BA,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-8>,1704799291.46,14812617,Bahia
2019,2,BA,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-7>,79650444.46,14812617,Bahia
2019,2,BA,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-6>,579511314.26,14812617,Bahia
2019,2,BA,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-5>,684816536.4,14812617,Bahia
2019,2,BA,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-4>,2524400551.28,14812617,Bahia
2019,2,BA,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-3>,802756663.75,14812617,Bahia
2019,2,BA,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-2>,1098438648.48,14812617,Bahia
2019,2,BA,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-1>,1076794739.61,14812617,Bahia
2019,2,BA,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR>,1091075753.19,14812617,Bahia
2019,2,BA,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,TOTAL (ÚLTIMOS 12 MESES) (a),12513276074.51,14812617,Bahia
2019,2,BA,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b),11500.54,14812617,Bahia
2019,2,BA,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-11>,518163027.76,14812617,Bahia
2019,2,BA,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-10>,514730735.89,14812617,Bahia
2019,2,BA,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-9>,554282918.03,14812617,Bahia
2019,2,BA,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-8>,767776116.68,14812617,Bahia
2019,2,BA,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-7>,137158.22,14812617,Bahia
2019,2,BA,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-6>,149863815.32,14812617,Bahia
2019,2,BA,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-5>,468874351.55,14812617,Bahia
2019,2,BA,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-4>,1584095962.3,14812617,Bahia
2019,2,BA,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-3>,544933311.45,14812617,Bahia
2019,2,BA,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-2>,548289459.09,14812617,Bahia
2019,2,BA,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-1>,553702251.72,14812617,Bahia
2019,2,BA,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR>,552669227.94,14812617,Bahia
2019,2,BA,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,TOTAL (ÚLTIMOS 12 MESES) (a),6757518335.95,14812617,Bahia
2019,2,BA,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-11>,997369114.4,14812617,Bahia
2019,2,BA,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-10>,1356339098.42,14812617,Bahia
2019,2,BA,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-9>,1199109010.25,14812617,Bahia
2019,2,BA,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-8>,1907844139.31,14812617,Bahia
2019,2,BA,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-7>,19219206.8,14812617,Bahia
2019,2,BA,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-6>,578666369.05,14812617,Bahia
2019,2,BA,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-5>,926537750.15,14812617,Bahia
2019,2,BA,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-4>,3275224838.48,14812617,Bahia
2019,2,BA,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-3>,1050333545.54,14812617,Bahia
2019,2,BA,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-2>,1237343616.9,14812617,Bahia
2019,2,BA,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-1>,1320572376.94,14812617,Bahia
2019,2,BA,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR>,1300678992.44,14812617,Bahia
2019,2,BA,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),TOTAL (ÚLTIMOS 12 MESES) (a),15169238058.68,14812617,Bahia
2019,2,BA,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b),11500.54,14812617,Bahia
2019,2,BA,RGF-Anexo 01,ReceitaCorrenteLiquidaLimiteLegal,RECEITA CORRENTE LIQUIDA - RCL (IV),Valor,33831836198.34,14812617,Bahia
2019,2,BA,RGF-Anexo 01,DespesaComPessoalTotal,DESPESA TOTAL COM PESSOAL - DTP (VII) = (IIIa + IIIb),Valor,15169249559.22,14812617,Bahia
2019,2,BA,RGF-Anexo 01,DespesaComPessoalTotal,DESPESA TOTAL COM PESSOAL - DTP (VII) = (IIIa + IIIb),% sobre a RCL Ajustada,44.84,14812617,Bahia
2019,2,BA,RGF-Anexo 02,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),SALDO DO EXERCÍCIO ANTERIOR,24957360551.41,14812617,Bahia
2019,2,BA,RGF-Anexo 02,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 1º Quadrimestre,24927495711.25,14812617,Bahia
2019,2,BA,RGF-Anexo 02,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 2º Quadrimestre,26312317626.25,14812617,Bahia
2019,2,BA,RGF-Anexo 02,DividaContratual,Dívida Contratual,SALDO DO EXERCÍCIO ANTERIOR,20167439125.41,14812617,Bahia
2019,2,BA,RGF-Anexo 02,DividaContratual,Dívida Contratual,Até o 1º Quadrimestre,20272035226.89,14812617,Bahia
2019,2,BA,RGF-Anexo 02,DividaContratual,Dívida Contratual,Até o 2º Quadrimestre,20725958161.13,14812617,Bahia
2019,2,BA,RGF-Anexo 02,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),SALDO DO EXERCÍCIO ANTERIOR,20493581886.07,14812617,Bahia
2019,2,BA,RGF-Anexo 02,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 1º Quadrimestre,18977832876.42,14812617,Bahia
2019,2,BA,RGF-Anexo 02,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 2º Quadrimestre,20621773556.02,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-11>,79787602.68,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-10>,730219295.19,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-9>,1156921896.02,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-8>,4112690954.63,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-7>,1352250209.87,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-6>,1651356754.32,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-5>,1640938689.31,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-4>,1649799844.53,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-3>,1377964472.71,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-2>,1527304839.05,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-1>,1799617622.54,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR>,2649318298.85,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),TOTAL (ÚLTIMOS 12 MESES) (a),19728170479.7,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b),606899.12,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-11>,79650444.46,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-10>,579511314.26,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-9>,684816536.4,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-8>,2524400551.28,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-7>,802756663.75,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-6>,1098438648.48,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-5>,1076794739.61,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-4>,1091075753.19,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-3>,807756095.4,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-2>,988821578.36,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-1>,1264953669.9,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR>,1770555165.7,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,TOTAL (ÚLTIMOS 12 MESES) (a),12769531160.79,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b),605357.12,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-11>,137158.22,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-10>,149863815.32,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-9>,468874351.55,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-8>,1584095962.3,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-7>,544933311.45,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-6>,548289459.09,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-5>,553702251.72,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-4>,552669227.94,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-3>,559160389.45,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-2>,535032067.3,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-1>,524205494.05,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR>,871129572.35,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,TOTAL (ÚLTIMOS 12 MESES) (a),6892093060.74,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-11>,14071028.1,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-10>,576281495.92,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-9>,923170960.42,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-8>,3260440867.97,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-7>,1043743823.16,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-6>,1228224375.93,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-5>,1316846038.46,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-4>,1297077786.56,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-3>,1039624223.89,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-2>,1185726904.33,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-1>,1453116401.11,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR>,1792194737.52,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),TOTAL (ÚLTIMOS 12 MESES) (a),15130518643.37,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b),606899.12,14812617,Bahia
2019,3,BA,RGF-Anexo 01,ReceitaCorrenteLiquidaLimiteLegal,RECEITA CORRENTE LIQUIDA - RCL (IV),Valor,34525803568.62,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalTotal,DESPESA TOTAL COM PESSOAL - DTP (VII) = (IIIa + IIIb),Valor,15131125542.49,14812617,Bahia
2019,3,BA,RGF-Anexo 01,DespesaComPessoalTotal,DESPESA TOTAL COM PESSOAL - DTP (VII) = (IIIa + IIIb),% sobre a RCL Ajustada,43.85,14812617,Bahia
2019,3,BA,RGF-Anexo 02,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),SALDO DO EXERCÍCIO ANTERIOR,24957360551.41,14812617,Bahia
2019,3,BA,RGF-Anexo 02,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 1º Quadrimestre,24927495711.25,14812617,Bahia
2019,3,BA,RGF-Anexo 02,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 2º Quadrimestre,26312317626.25,14812617,Bahia
2019,3,BA,RGF-Anexo 02,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 3º Quadrimestre,25835368379.44,14812617,Bahia
2019,3,BA,RGF-Anexo 02,DividaContratual,Dívida Contratual,SALDO DO EXERCÍCIO ANTERIOR,20167439125.41,14812617,Bahia
2019,3,BA,RGF-Anexo 02,DividaContratual,Dívida Contratual,Até o 1º Quadrimestre,20272035226.89,14812617,Bahia
2019,3,BA,RGF-Anexo 02,DividaContratual,Dívida Contratual,Até o 2º Quadrimestre,20725958161.13,14812617,Bahia
2019,3,BA,RGF-Anexo 02,DividaContratual,Dívida Contratual,Até o 3º Quadrimestre,20556632344.09,14812617,Bahia
2019,3,BA,RGF-Anexo 02,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),SALDO DO EXERCÍCIO ANTERIOR,20493581886.07,14812617,Bahia
2019,3,BA,RGF-Anexo 02,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 1º Quadrimestre,18977832876.42,14812617,Bahia
2019,3,BA,RGF-Anexo 02,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 2º Quadrimestre,20621773556.02,14812617,Bahia
2019,3,BA,RGF-Anexo 02,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 3º Quadrimestre,21526711938.65,14812617,Bahia
2020,1,BA,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-11>,1352250209.87,14873064,Bahia
2020,1,BA,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-10>,1651356754.32,14873064,Bahia
2020,1,BA,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-9>,1640938689.31,14873064,Bahia
2020,1,BA,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-8>,1649799844.53,14873064,Bahia
2020,1,BA,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-7>,1377964472.71,14873064,Bahia
2020,1,BA,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-6>,1527304839.05,14873064,Bahia
2020,1,BA,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-5>,1799617622.54,14873064,Bahia
2020,1,BA,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-4>,2649318298.85,14873064,Bahia
2020,1,BA,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-3>,1210724769.98,14873064,Bahia
2020,1,BA,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-2>,1794016132.67,14873064,Bahia
2020,1,BA,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-1>,1440390470.58,14873064,Bahia
2020,1,BA,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR>,1598655390.76,14873064,Bahia
2020,1,BA,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),TOTAL (ÚLTIMOS 12 MESES) (a),19692337495.17,14873064,Bahia
2020,1,BA,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b),606899.12,14873064,Bahia
2020,1,BA,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-11>,802756663.75,14873064,Bahia
2020,1,BA,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-10>,1098438648.48,14873064,Bahia
2020,1,BA,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-9>,1076794739.61,14873064,Bahia
2020,1,BA,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-8>,1091075753.19,14873064,Bahia
2020,1,BA,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-7>,807756095.4,14873064,Bahia
2020,1,BA,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-6>,988821578.36,14873064,Bahia
2020,1,BA,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-5>,1264953669.9,14873064,Bahia
2020,1,BA,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-4>,1770555165.7,14873064,Bahia
2020,1,BA,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-3>,696909996.93,14873064,Bahia
2020,1,BA,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-2>,1161985193.9,14873064,Bahia
2020,1,BA,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-1>,866789295.89,14873064,Bahia
2020,1,BA,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR>,994401596.29,14873064,Bahia
2020,1,BA,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,TOTAL (ÚLTIMOS 12 MESES) (a),12621238397.4,14873064,Bahia
2020,1,BA,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b),605357.12,14873064,Bahia
2020,1,BA,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-11>,544933311.45,14873064,Bahia
2020,1,BA,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-10>,548289459.09,14873064,Bahia
2020,1,BA,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-9>,553702251.72,14873064,Bahia
2020,1,BA,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-8>,552669227.94,14873064,Bahia
2020,1,BA,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-7>,559160389.45,14873064,Bahia
2020,1,BA,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-6>,535032067.3,14873064,Bahia
2020,1,BA,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-5>,524205494.05,14873064,Bahia
2020,1,BA,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-4>,871129572.35,14873064,Bahia
2020,1,BA,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-3>,513814773.05,14873064,Bahia
2020,1,BA,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-2>,625126887.41,14873064,Bahia
2020,1,BA,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-1>,566485439.77,14873064,Bahia
2020,1,BA,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR>,595755019.39,14873064,Bahia
2020,1,BA,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,TOTAL (ÚLTIMOS 12 MESES) (a),6990303892.97,14873064,Bahia
2020,1,BA,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-11>,1043743823.16,14873064,Bahia
2020,1,BA,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-10>,1228224375.93,14873064,Bahia
