ano,sigla_uf,sexo,grau_instrucao,admissoes,desligamentos,saldo,salario_medio,total_movimentacoes,uf_nome
2019,PB,1,7.0,31312,28558,2754,1177.2776662589197,59870,Paraíba
2019,PB,1,8.0,2018,1706,312,1350.6743779589724,3724,Paraíba
2019,PB,1,9.0,3520,3755,-235,2407.3579215341138,7275,Paraíba
2019,PB,2,1.0,26,33,-7,994.4858974358974,59,Paraíba
2019,PB,2,2.0,178,196,-18,990.757754092538,374,Paraíba
2019,PB,2,3.0,177,263,-86,1002.3222998803534,440,Paraíba
2019,PB,2,4.0,541,610,-69,1006.4674230213024,1151,Paraíba
2019,PB,2,5.0,918,1008,-90,997.6948937534312,1926,Paraíba
2019,PB,2,6.0,1233,1214,19,958.8468199566848,2447,Paraíba
2019,PB,2,7.0,18558,17074,1484,1074.903996868101,35632,Paraíba
2019,PB,2,8.0,2228,1764,464,1156.8609637285729,3992,Paraíba
2019,PB,2,9.0,5065,5445,-380,1769.6515616092806,10510,Paraíba
2019,PE,1,1.0,1627,3225,-1598,1077.244680099782,4852,Pernambuco
2019,PE,1,2.0,9347,14432,-5085,1140.7820234950448,23779,Pernambuco
2019,PE,1,3.0,4233,5949,-1716,1230.0232973277534,10182,Pernambuco
2019,PE,1,4.0,9913,11774,-1861,1229.3442527815444,21687,Pernambuco
2019,PE,1,5.0,12043,13511,-1468,1282.3380511263094,25554,Pernambuco
2019,PE,1,6.0,9830,10800,-970,1199.6552784965031,20630,Pernambuco
2019,PE,1,7.0,96388,91897,4491,1306.734278192537,188285,Pernambuco
2019,PE,1,8.0,4478,4190,288,1702.5329918261673,8668,Pernambuco
2019,PE,1,9.0,10324,10541,-217,3219.2568226295853,20865,Pernambuco
2019,PE,2,1.0,258,307,-49,1077.989523001219,565,Pernambuco
2019,PE,2,2.0,1675,2080,-405,1048.071104483057,3755,Pernambuco
2019,PE,2,3.0,756,970,-214,1059.561893416428,1726,Pernambuco
2019,PE,2,4.0,2612,2854,-242,1041.3451760783998,5466,Pernambuco
2019,PE,2,5.0,3084,3643,-559,1085.8962053111854,6727,Pernambuco
2019,PE,2,6.0,3303,3877,-574,995.447711846247,7180,Pernambuco
2019,PE,2,7.0,57108,55591,1517,1120.8249059938416,112699,Pernambuco
2019,PE,2,8.0,4427,4265,162,1378.830510466391,8692,Pernambuco
2019,PE,2,9.0,14111,13287,824,2313.0748207767024,27398,Pernambuco
2019,PI,1,1.0,429,552,-123,1119.250100689254,981,Piauí
2019,PI,1,2.0,2930,3208,-278,1193.6685395699044,6138,Piauí
2019,PI,1,3.0,1457,1647,-190,1235.1893819865904,3104,Piauí
2019,PI,1,4.0,3173,3291,-118,1265.99512589857,6464,Piauí
2019,PI,1,5.0,5171,5262,-91,1230.778597088297,10433,Piauí
2019,PI,1,6.0,3778,3842,-64,1131.3035397143217,7620,Piauí
2019,PI,1,7.0,21590,20422,1168,1230.8539636061016,42012,Piauí
2019,PI,1,8.0,1056,1096,-40,1428.3100405962934,2152,Piauí
2019,PI,1,9.0,2206,2130,76,2269.8494971965897,4336,Piauí
2019,PI,2,1.0,23,30,-7,990.923768939394,53,Piauí
2019,PI,2,2.0,123,129,-6,1048.3992804897518,252,Piauí
2019,PI,2,3.0,100,140,-40,1039.732437045074,240,Piauí
2019,PI,2,4.0,318,380,-62,1011.7427031963688,698,Piauí
2019,PI,2,5.0,864,917,-53,1045.581448030803,1781,Piauí
2019,PI,2,6.0,1293,1266,27,894.9529358987612,2559,Piauí
2019,PI,2,7.0,12421,12762,-341,1091.2692891840115,25183,Piauí
2019,PI,2,8.0,1192,1114,78,1231.3618804546309,2306,Piauí
2019,PI,2,9.0,3229,2890,339,1689.831855978926,6119,Piauí
2019,RN,1,1.0,542,704,-162,1132.3761262275448,1246,Rio Grande do Norte
2019,RN,1,2.0,3723,3797,-74,1192.2790317414044,7520,Rio Grande do Norte
2019,RN,1,3.0,1464,2072,-608,1201.4160441927484,3536,Rio Grande do Norte
2019,RN,1,4.0,3909,4477,-568,1173.0904062232553,8386,Rio Grande do Norte
2019,RN,1,5.0,4810,5462,-652,1230.8451491318328,10272,Rio Grande do Norte
2019,RN,1,6.0,4821,5168,-347,1107.420510972069,9989,Rio Grande do Norte
2019,RN,1,7.0,36888,34517,2371,1203.4112340423385,71405,Rio Grande do Norte
2019,RN,1,8.0,1302,1313,-11,1442.2568402681975,2615,Rio Grande do Norte
2019,RN,1,9.0,3305,3438,-133,2357.483461611624,6743,Rio Grande do Norte
2019,RN,2,1.0,57,56,1,1018.7239825206398,113,Rio Grande do Norte
2019,RN,2,2.0,274,361,-87,1030.6687881681949,635,Rio Grande do Norte
2019,RN,2,3.0,181,295,-114,1020.357335654944,476,Rio Grande do Norte
2019,RN,2,4.0,889,1064,-175,1013.605926068981,1953,Rio Grande do Norte
2019,RN,2,5.0,1088,1195,-107,1027.6438153903773,2283,Rio Grande do Norte
2019,RN,2,6.0,1904,2153,-249,909.8426814291608,4057,Rio Grande do Norte
2019,RN,2,7.0,22294,21290,1004,1036.3306391844385,43584,Rio Grande do Norte
2019,RN,2,8.0,1416,1438,-22,1226.9230964486983,2854,Rio Grande do Norte
2019,RN,2,9.0,5123,4874,249,1767.2363500340568,9997,Rio Grande do Norte
2019,SE,1,1.0,485,525,-40,1124.801568677848,1010,Sergipe
2019,SE,1,2.0,3336,3781,-445,1181.272040107375,7117,Sergipe
2019,SE,1,3.0,1154,1258,-104,1169.7696681947302,2412,Sergipe
2019,SE,1,4.0,2392,2585,-193,1147.9193510239518,4977,Sergipe
2019,SE,1,5.0,2547,2922,-375,1208.194642388414,5469,Sergipe
2019,SE,1,6.0,3054,3157,-103,1062.32217746718,6211,Sergipe
2019,SE,1,7.0,20143,18649,1494,1230.1624351034366,38792,Sergipe
2019,SE,1,8.0,958,887,71,1341.6136020038114,1845,Sergipe
2019,SE,1,9.0,1791,1950,-159,2703.1930567161235,3741,Sergipe
2019,SE,2,1.0,35,18,17,1006.2189893439892,53,Sergipe
2019,SE,2,2.0,297,341,-44,1367.123112634593,638,Sergipe
2019,SE,2,3.0,123,164,-41,1083.8633933369226,287,Sergipe
2019,SE,2,4.0,334,440,-106,1114.4053930939535,774,Sergipe
2019,SE,2,5.0,549,671,-122,1027.6853380594298,1220,Sergipe
2019,SE,2,6.0,1232,1313,-81,852.1789998746406,2545,Sergipe
2019,SE,2,7.0,13319,11620,1699,1070.8317968226963,24939,Sergipe
2019,SE,2,8.0,1082,1047,35,1155.5805108957172,2129,Sergipe
2019,SE,2,9.0,2813,2716,97,1839.6906331907817,5529,Sergipe
