exercicio,demonstrativo,periodo,periodicidade,instituicao,cod_ibge,uf,populacao,anexo,esfera,rotulo,coluna,cod_conta,conta,valor,uf_nome
2015,RREO,4,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6CotaParteDoFPE,Cota-Parte do FPE,3097559014.83,Ceará
2015,RREO,4,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6CotaParteDoFPE,Cota-Parte do FPE,2907578096.9,Ceará
2015,RREO,4,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,1440650410.38,Ceará
2015,RREO,4,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,1368505268.49,Ceará
2015,RREO,4,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasDeCapital,Transferências de Capital,241857957.42,Ceará
2015,RREO,4,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6TransferenciasDeCapital,Transferências de Capital,329133798.15,Ceará
2015,RREO,4,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasDeCapital,Outras Transferências de Capital,2633967.28,Ceará
2015,RREO,4,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6OutrasTransferenciasDeCapital,Outras Transferências de Capital,29093464.87,Ceará
2015,RREO,5,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,5539902954.69,Ceará
2015,RREO,5,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesIntergovernamentais,Transferências Intergovernamentais,5467768433.21,Ceará
2015,RREO,5,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeInstituicoesPrivadas,Transferências de Instituições Privadas,6647339.21,Ceará
2015,RREO,5,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDePessoas,Transferências de Pessoas,363693.01,Ceará
2015,RREO,5,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeConvenios,Transferências de Convênios,65123489.26,Ceará
