exercicio,periodo,uf,cod_conta,conta,valor,populacao,uf_nome
2018,2,CE,ReceitasCorrentes,RECEITAS CORRENTES,7586363861.74,8963663,Ceará
2018,2,CE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",4338710562.6,8963663,Ceará
2018,2,CE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,2737465205.28,8963663,Ceará
2018,2,CE,ReceitasDeCapital,RECEITAS DE CAPITAL,290420490.52,8963663,Ceará
2018,3,CE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),11805068184.66,8963663,Ceará
2018,3,CE,ReceitasCorrentes,RECEITAS CORRENTES,11326121383.77,8963663,Ceará
2018,3,CE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",6340192094.8,8963663,Ceará
2018,3,CE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,4185768406.51,8963663,Ceará
2018,3,CE,ReceitasDeCapital,RECEITAS DE CAPITAL,478946800.89,8963663,Ceará
2018,4,CE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),15579639164.01,8963663,Ceará
2018,4,CE,ReceitasCorrentes,RECEITAS CORRENTES,14895726401.97,8963663,Ceará
2018,4,CE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",8454653377.35,8963663,Ceará
2018,4,CE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,5336202527.36,8963663,Ceará
2018,4,CE,ReceitasDeCapital,RECEITAS DE CAPITAL,683912762.04,8963663,Ceará
2018,5,CE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),19517901355.73,8963663,Ceará
2018,5,CE,ReceitasCorrentes,RECEITAS CORRENTES,18645143581.56,8963663,Ceará
2018,5,CE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",10641021460.74,8963663,Ceará
2018,5,CE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,6376580651.86,8963663,Ceará
2018,5,CE,ReceitasDeCapital,RECEITAS DE CAPITAL,872757774.17,8963663,Ceará
2018,6,CE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),24794532865.01,8963663,Ceará
2018,6,CE,ReceitasCorrentes,RECEITAS CORRENTES,23310370337.15,8963663,Ceará
2018,6,CE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",12944468915.02,8963663,Ceará
2018,6,CE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,7930162233.41,8963663,Ceará
2018,6,CE,ReceitasDeCapital,RECEITAS DE CAPITAL,1484162527.86,8963663,Ceará
2019,1,CE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),4542388885.4,9075649,Ceará
2019,1,CE,ReceitasCorrentes,RECEITAS CORRENTES,4499784263.66,9075649,Ceará
2019,1,CE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",2518297300.65,9075649,Ceará
2019,1,CE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,1658022272.44,9075649,Ceará
2019,1,CE,ReceitasDeCapital,RECEITAS DE CAPITAL,42604621.74,9075649,Ceará
2019,2,CE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),8487014063.55,9075649,Ceará
2019,2,CE,ReceitasCorrentes,RECEITAS CORRENTES,8386966301.41,9075649,Ceará
2019,2,CE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",4769089722.52,9075649,Ceará
2019,2,CE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,2983222821.33,9075649,Ceará
2019,2,CE,ReceitasDeCapital,RECEITAS DE CAPITAL,100047762.14,9075649,Ceará
2019,3,CE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),13000777113.75,9075649,Ceará
2019,3,CE,ReceitasCorrentes,RECEITAS CORRENTES,12821675987.69,9075649,Ceará
2019,3,CE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",7446466733.63,9075649,Ceará
2019,3,CE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,4424795536.47,9075649,Ceará
2019,3,CE,ReceitasDeCapital,RECEITAS DE CAPITAL,179101126.06,9075649,Ceará
2019,4,CE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),17096849054.57,9075649,Ceará
2019,4,CE,ReceitasCorrentes,RECEITAS CORRENTES,16660938321.13,9075649,Ceará
2019,4,CE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",9781118521.12,9075649,Ceará
2019,4,CE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,5633243653.13,9075649,Ceará
2019,4,CE,ReceitasDeCapital,RECEITAS DE CAPITAL,435910733.44,9075649,Ceará
2019,5,CE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),21201416234.78,9075649,Ceará
2019,5,CE,ReceitasCorrentes,RECEITAS CORRENTES,20690643787.88,9075649,Ceará
