exercicio,periodo,uf,cod_conta,conta,coluna,valor,populacao,uf_nome
2020,2,PE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 2º Quadrimestre,18020401658.33,9557071,Pernambuco
2020,2,PE,DividaContratual,Dívida Contratual,SALDO DO EXERCÍCIO ANTERIOR,14948165668.41,9557071,Pernambuco
2020,2,PE,DividaContratual,Dívida Contratual,Até o 1º Quadrimestre,17462450332.85,9557071,Pernambuco
2020,2,PE,DividaContratual,Dívida Contratual,Até o 2º Quadrimestre,17356402567.56,9557071,Pernambuco
2020,2,PE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),SALDO DO EXERCÍCIO ANTERIOR,13257592921.29,9557071,Pernambuco
2020,2,PE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 1º Quadrimestre,13928815786.58,9557071,Pernambuco
2020,2,PE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 2º Quadrimestre,13222475854.82,9557071,Pernambuco
2020,3,PE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),SALDO DO EXERCÍCIO ANTERIOR,15713771662.62,9557071,Pernambuco
2020,3,PE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 1º Quadrimestre,18242033980.43,9557071,Pernambuco
2020,3,PE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 2º Quadrimestre,18020401658.33,9557071,Pernambuco
2020,3,PE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 3º Quadrimestre,17186972915.11,9557071,Pernambuco
2020,3,PE,DividaContratual,Dívida Contratual,SALDO DO EXERCÍCIO ANTERIOR,14948165668.41,9557071,Pernambuco
2020,3,PE,DividaContratual,Dívida Contratual,Até o 1º Quadrimestre,17462450332.85,9557071,Pernambuco
2020,3,PE,DividaContratual,Dívida Contratual,Até o 2º Quadrimestre,17356402567.56,9557071,Pernambuco
2020,3,PE,DividaContratual,Dívida Contratual,Até o 3º Quadrimestre,16756313088.3,9557071,Pernambuco
2020,3,PE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),SALDO DO EXERCÍCIO ANTERIOR,13257592921.29,9557071,Pernambuco
2020,3,PE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 1º Quadrimestre,13928815786.58,9557071,Pernambuco
2020,3,PE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 2º Quadrimestre,13222475854.82,9557071,Pernambuco
2020,3,PE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 3º Quadrimestre,13081473274.29,9557071,Pernambuco
2021,1,PE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),SALDO DO EXERCÍCIO ANTERIOR,17186972915.11,9616621,Pernambuco
2021,1,PE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 1º Quadrimestre,17391077135.08,9616621,Pernambuco
2021,1,PE,DividaContratual,Dívida Contratual,SALDO DO EXERCÍCIO ANTERIOR,16756313088.3,9616621,Pernambuco
2021,1,PE,DividaContratual,Dívida Contratual,Até o 1º Quadrimestre,16960815370.01,9616621,Pernambuco
2021,1,PE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),SALDO DO EXERCÍCIO ANTERIOR,13081473274.29,9616621,Pernambuco
2021,1,PE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 1º Quadrimestre,11358409079.68,9616621,Pernambuco
2021,2,PE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),SALDO DO EXERCÍCIO ANTERIOR,17186972915.11,9616621,Pernambuco
2021,2,PE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 1º Quadrimestre,17391077135.08,9616621,Pernambuco
2021,2,PE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 2º Quadrimestre,16521154618.47,9616621,Pernambuco
2021,2,PE,DividaContratual,Dívida Contratual,SALDO DO EXERCÍCIO ANTERIOR,16756313088.3,9616621,Pernambuco
2021,2,PE,DividaContratual,Dívida Contratual,Até o 1º Quadrimestre,16960815370.01,9616621,Pernambuco
2021,2,PE,DividaContratual,Dívida Contratual,Até o 2º Quadrimestre,16090183118.56,9616621,Pernambuco
2021,2,PE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),SALDO DO EXERCÍCIO ANTERIOR,13081473274.29,9616621,Pernambuco
