exercicio,demonstrativo,periodo,periodicidade,instituicao,cod_ibge,uf,populacao,anexo,esfera,rotulo,coluna,cod_conta,conta,valor,uf_nome
2016,RREO,2,B,Governo do Estado do Rio Grande do Norte,24,RN,3442175,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,1194763035.61,Rio Grande do Norte
2016,RREO,2,B,Governo do Estado do Rio Grande do Norte,24,RN,3442175,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,1277712488.59,Rio Grande do Norte
2016,RREO,2,B,Governo do Estado do Rio Grande do Norte,24,RN,3442175,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6TransferenciasDeCapital,Transferências de Capital,8158866.01,Rio Grande do Norte
2016,RREO,2,B,Governo do Estado do Rio Grande do Norte,24,RN,3442175,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasDeCapital,Transferências de Capital,3482492.47,Rio Grande do Norte
2016,RREO,3,B,Governo do Estado do Rio Grande do Norte,24,RN,3442175,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,1970592019.61,Rio Grande do Norte
2016,RREO,3,B,Governo do Estado do Rio Grande do Norte,24,RN,3442175,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesIntergovernamentais,Transferências Intergovernamentais,1915844072.43,Rio Grande do Norte
2016,RREO,3,B,Governo do Estado do Rio Grande do Norte,24,RN,3442175,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeConvenios,Transferências de Convênios,54747947.18,Rio Grande do Norte
2016,RREO,3,B,Governo do Estado do Rio Grande do Norte,24,RN,3442175,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,12112330.41,Rio Grande do Norte
2016,RREO,3,B,Governo do Estado do Rio Grande do Norte,24,RN,3442175,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalDeConvenios,Transferências de Convênios,12112330.41,Rio Grande do Norte
2016,RREO,3,B,Governo do Estado do Rio Grande do Norte,24,RN,3442175,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6TransferenciasCorrentes,Transferências Correntes,1970592019.61,Rio Grande do Norte
2016,RREO,3,B,Governo do Estado do Rio Grande do Norte,24,RN,3442175,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasCorrentes,Transferências Correntes,2056870867.27,Rio Grande do Norte
2016,RREO,3,B,Governo do Estado do Rio Grande do Norte,24,RN,3442175,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6CotaParteDoFPE,Cota-Parte do FPE,1376034790.32,Rio Grande do Norte
2016,RREO,3,B,Governo do Estado do Rio Grande do Norte,24,RN,3442175,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6CotaParteDoFPE,Cota-Parte do FPE,1316239461.13,Rio Grande do Norte
2016,RREO,3,B,Governo do Estado do Rio Grande do Norte,24,RN,3442175,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,539809282.11,Rio Grande do Norte
2016,RREO,3,B,Governo do Estado do Rio Grande do Norte,24,RN,3442175,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,707372589.69,Rio Grande do Norte
