exercicio,demonstrativo,periodo,periodicidade,instituicao,cod_ibge,uf,populacao,anexo,esfera,rotulo,coluna,cod_conta,conta,valor,uf_nome
2015,RREO,5,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6CotaParteDoFPE,Cota-Parte do FPE,2052009699.69,Piauí
2015,RREO,5,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,794563007.49,Piauí
2015,RREO,5,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,788364741.28,Piauí
2015,RREO,5,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasDeCapital,Transferências de Capital,16943761.28,Piauí
2015,RREO,5,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6TransferenciasDeCapital,Transferências de Capital,80906628.28,Piauí
2015,RREO,6,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,3699604561.66,Piauí
2015,RREO,6,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesIntergovernamentais,Transferências Intergovernamentais,3596541366.39,Piauí
2015,RREO,6,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeInstituicoesPrivadas,Transferências de Instituições Privadas,3834026.07,Piauí
2015,RREO,6,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDoExterior,Transferências do Exterior,1678114.24,Piauí
2015,RREO,6,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeConvenios,Transferências de Convênios,97551054.96,Piauí
2015,RREO,6,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,27956459.37,Piauí
2015,RREO,6,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalDeConvenios,Transferências de Convênios,27956459.37,Piauí
2015,RREO,6,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasCorrentes,Transferências Correntes,3692169153.41,Piauí
2015,RREO,6,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6TransferenciasCorrentes,Transferências Correntes,3576999427.76,Piauí
2015,RREO,6,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6CotaParteDoFPE,Cota-Parte do FPE,2640621626.72,Piauí
2015,RREO,6,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6CotaParteDoFPE,Cota-Parte do FPE,2510135227.95,Piauí
2015,RREO,6,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,953996471.73,Piauí
2015,RREO,6,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,940193002.98,Piauí
2015,RREO,6,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasDeCapital,Transferências de Capital,27956459.37,Piauí
2015,RREO,6,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6TransferenciasDeCapital,Transferências de Capital,90303422.39,Piauí
2016,RREO,1,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,739946492.37,Piauí
2016,RREO,1,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesIntergovernamentais,Transferências Intergovernamentais,729479054.4,Piauí
2016,RREO,1,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeInstituicoesPrivadas,Transferências de Instituições Privadas,224912.26,Piauí
2016,RREO,1,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeConvenios,Transferências de Convênios,10242525.71,Piauí
2016,RREO,1,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,1643530.0,Piauí
2016,RREO,1,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalDeConvenios,Transferências de Convênios,1643530.0,Piauí
2016,RREO,1,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6TransferenciasCorrentes,Transferências Correntes,739426468.13,Piauí
2016,RREO,1,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasCorrentes,Transferências Correntes,733676803.47,Piauí
2016,RREO,1,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6CotaParteDoFPE,Cota-Parte do FPE,528002974.94,Piauí
