exercicio,periodo,uf,cod_conta,conta,valor,populacao,uf_nome
2022,5,SE,ReceitasCorrentes,RECEITAS CORRENTES,9687564204.14,2338474,Sergipe
2022,5,SE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",3332250820.86,2338474,Sergipe
2022,5,SE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,5404474742.75,2338474,Sergipe
2022,5,SE,ReceitasDeCapital,RECEITAS DE CAPITAL,336052269.1,2338474,Sergipe
2022,6,SE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),12314896018.77,2338474,Sergipe
2022,6,SE,ReceitasCorrentes,RECEITAS CORRENTES,11905553533.39,2338474,Sergipe
2022,6,SE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",4081245577.16,2338474,Sergipe
2022,6,SE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,6619833482.04,2338474,Sergipe
2022,6,SE,ReceitasDeCapital,RECEITAS DE CAPITAL,409342485.38,2338474,Sergipe
2023,1,SE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),2131994976.82,2338474,Sergipe
2023,1,SE,ReceitasCorrentes,RECEITAS CORRENTES,2127383706.36,2338474,Sergipe
2023,1,SE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",626675891.23,2338474,Sergipe
2023,1,SE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,1358230696.68,2338474,Sergipe
2023,1,SE,ReceitasDeCapital,RECEITAS DE CAPITAL,4611270.46,2338474,Sergipe
2023,2,SE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),4245562623.21,2338474,Sergipe
2023,2,SE,ReceitasCorrentes,RECEITAS CORRENTES,4190923108.49,2338474,Sergipe
2023,2,SE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",1404763463.34,2338474,Sergipe
2023,2,SE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,2423995952.52,2338474,Sergipe
2023,2,SE,ReceitasDeCapital,RECEITAS DE CAPITAL,54639514.72,2338474,Sergipe
2023,3,SE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),6536251973.5,2338474,Sergipe
2023,3,SE,ReceitasCorrentes,RECEITAS CORRENTES,6400482445.53,2338474,Sergipe
2023,3,SE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",2194648496.42,2338474,Sergipe
2023,3,SE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,3636285302.96,2338474,Sergipe
2023,3,SE,ReceitasDeCapital,RECEITAS DE CAPITAL,135769527.97,2338474,Sergipe
2023,4,SE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),8549677196.57,2338474,Sergipe
2023,4,SE,ReceitasCorrentes,RECEITAS CORRENTES,8365899505.35,2338474,Sergipe
2023,4,SE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",2960019354.56,2338474,Sergipe
2023,4,SE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,4661694297.79,2338474,Sergipe
2023,4,SE,ReceitasDeCapital,RECEITAS DE CAPITAL,183777691.22,2338474,Sergipe
2023,5,SE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),10647405572.74,2338474,Sergipe
2023,5,SE,ReceitasCorrentes,RECEITAS CORRENTES,10449170168.94,2338474,Sergipe
2023,5,SE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",3767887456.21,2338474,Sergipe
2023,5,SE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,5707402988.91,2338474,Sergipe
2023,5,SE,ReceitasDeCapital,RECEITAS DE CAPITAL,198235403.8,2338474,Sergipe
2023,6,SE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),13512004226.85,2338474,Sergipe
2023,6,SE,ReceitasCorrentes,RECEITAS CORRENTES,13180196799.86,2338474,Sergipe
2023,6,SE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",4627370208.84,2338474,Sergipe
2023,6,SE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,7260748774.69,2338474,Sergipe
2023,6,SE,ReceitasDeCapital,RECEITAS DE CAPITAL,331807426.99,2338474,Sergipe
2024,1,SE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),2537460060.6,2211868,Sergipe
2024,1,SE,ReceitasCorrentes,RECEITAS CORRENTES,2526310426.13,2211868,Sergipe
2024,1,SE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",767053923.56,2211868,Sergipe
2024,1,SE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,1593251951.04,2211868,Sergipe
2024,1,SE,ReceitasDeCapital,RECEITAS DE CAPITAL,11149634.47,2211868,Sergipe
2024,2,SE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),4929244663.82,2211868,Sergipe
2024,2,SE,ReceitasCorrentes,RECEITAS CORRENTES,4866876582.52,2211868,Sergipe
2024,2,SE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",1610527503.78,2211868,Sergipe
2024,2,SE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,2872398437.82,2211868,Sergipe
2024,2,SE,ReceitasDeCapital,RECEITAS DE CAPITAL,62368081.3,2211868,Sergipe
2024,3,SE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),7454814874.8,2211868,Sergipe
2024,3,SE,ReceitasCorrentes,RECEITAS CORRENTES,7366299799.08,2211868,Sergipe
2024,3,SE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",2414904896.02,2211868,Sergipe
2024,3,SE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,4348682976.61,2211868,Sergipe
2024,3,SE,ReceitasDeCapital,RECEITAS DE CAPITAL,88515075.72,2211868,Sergipe
2024,4,SE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),9744212840.78,2211868,Sergipe
2024,4,SE,ReceitasCorrentes,RECEITAS CORRENTES,9605004505.23,2211868,Sergipe
2024,4,SE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",3250032622.36,2211868,Sergipe
2024,4,SE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,5541671249.06,2211868,Sergipe
2024,4,SE,ReceitasDeCapital,RECEITAS DE CAPITAL,139208335.55,2211868,Sergipe
2024,5,SE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),12042661916.05,2211868,Sergipe
2024,5,SE,ReceitasCorrentes,RECEITAS CORRENTES,11836702705.47,2211868,Sergipe
2024,5,SE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",4110944277.32,2211868,Sergipe
2024,5,SE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,6681185584.75,2211868,Sergipe
2024,5,SE,ReceitasDeCapital,RECEITAS DE CAPITAL,205959210.58,2211868,Sergipe
2024,6,SE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),16129987037.42,2211868,Sergipe
2024,6,SE,ReceitasCorrentes,RECEITAS CORRENTES,15835472211.22,2211868,Sergipe
2024,6,SE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",5082958827.7,2211868,Sergipe
2024,6,SE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,8271283688.17,2211868,Sergipe
2024,6,SE,ReceitasDeCapital,RECEITAS DE CAPITAL,294514826.2,2211868,Sergipe
2025,1,SE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),3528570133.87,2211868,Sergipe
2025,1,SE,ReceitasCorrentes,RECEITAS CORRENTES,2863860537.98,2211868,Sergipe
2025,1,SE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",906699216.53,2211868,Sergipe
2025,1,SE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,1720943853.5,2211868,Sergipe
2025,1,SE,ReceitasDeCapital,RECEITAS DE CAPITAL,664709595.89,2211868,Sergipe
2025,2,SE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),6202875455.27,2211868,Sergipe
2025,2,SE,ReceitasCorrentes,RECEITAS CORRENTES,5509446242.36,2211868,Sergipe
2025,2,SE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",1846937653.52,2211868,Sergipe
2025,2,SE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,3099820932.01,2211868,Sergipe
2025,2,SE,ReceitasDeCapital,RECEITAS DE CAPITAL,693429212.91,2211868,Sergipe
2025,3,SE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),9424802309.59,2211868,Sergipe
2025,3,SE,ReceitasCorrentes,RECEITAS CORRENTES,8716799250.75,2211868,Sergipe
2025,3,SE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",2733218307.65,2211868,Sergipe
2025,3,SE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,4787320814.52,2211868,Sergipe
2025,3,SE,ReceitasDeCapital,RECEITAS DE CAPITAL,708003058.84,2211868,Sergipe
2025,4,SE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),12019133652.7,2211868,Sergipe
2025,4,SE,ReceitasCorrentes,RECEITAS CORRENTES,11225683293.78,2211868,Sergipe
2025,4,SE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",3631175907.42,2211868,Sergipe
2025,4,SE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,6127211112.83,2211868,Sergipe
2025,4,SE,ReceitasDeCapital,RECEITAS DE CAPITAL,793450358.92,2211868,Sergipe
2025,5,SE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),14602844521.36,2211868,Sergipe
2025,5,SE,ReceitasCorrentes,RECEITAS CORRENTES,13762928152.25,2211868,Sergipe
2025,5,SE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",4555638804.29,2211868,Sergipe
2025,5,SE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,7461619931.44,2211868,Sergipe
2025,5,SE,ReceitasDeCapital,RECEITAS DE CAPITAL,839916369.11,2211868,Sergipe
2025,6,SE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),18024652735.48,2211868,Sergipe
2025,6,SE,ReceitasCorrentes,RECEITAS CORRENTES,17042955106.0,2211868,Sergipe
2025,6,SE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",5632166643.73,2211868,Sergipe
2025,6,SE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,9296005842.68,2211868,Sergipe
2025,6,SE,ReceitasDeCapital,RECEITAS DE CAPITAL,981697629.48,2211868,Sergipe
